"","CD20.Area","CD20.Het_Score","CD20.Negative_Percent","CD20.Num_Detections","CD20.Num_Negative","CD20.Num_Pos_per_mm_2","CD20.Num_Positive","CD20.Pos_Pixel_Percent","CD20.Positive_Percent","CD27.Area","CD27.Het_Score","CD27.Negative_Percent","CD27.Num_Detections","CD27.Num_Negative","CD27.Num_Pos_per_mm_2","CD27.Num_Positive","CD27.Pos_Pixel_Percent","CD27.Positive_Percent","CD3.Area","CD3.Het_Score","CD3.Negative_Percent","CD3.Num_Detections","CD3.Num_Negative","CD3.Num_Pos_per_mm_2","CD3.Num_Positive","CD3.Pos_Pixel_Percent","CD3.Positive_Percent","CD5.Area","CD5.Het_Score","CD5.Negative_Percent","CD5.Num_Detections","CD5.Num_Negative","CD5.Num_Pos_per_mm_2","CD5.Num_Positive","CD5.Pos_Pixel_Percent","CD5.Positive_Percent","CD8.Area","CD8.Het_Score","CD8.Negative_Percent","CD8.Num_Detections","CD8.Num_Negative","CD8.Num_Pos_per_mm_2","CD8.Num_Positive","CD8.Pos_Pixel_Percent","CD8.Positive_Percent","IL6.Area","IL6.Het_Score","IL6.Negative_Percent","IL6.Num_Detections","IL6.Num_Negative","IL6.Num_Pos_per_mm_2","IL6.Num_Positive","IL6.Pos_Pixel_Percent","IL6.Positive_Percent","PDL1.Area","PDL1.Het_Score","PDL1.Negative_Percent","PDL1.Num_Detections","PDL1.Num_Negative","PDL1.Num_Pos_per_mm_2","PDL1.Num_Positive","PDL1.Pos_Pixel_Percent","PDL1.Positive_Percent","SMA.Area","SMA.Het_Score","SMA.Negative_Percent","SMA.Num_Detections","SMA.Num_Negative","SMA.Num_Pos_per_mm_2","SMA.Num_Positive","SMA.Pos_Pixel_Percent","SMA.Positive_Percent"
"D6_3437_GZEHF6787R",429455,2,44.7,4754,2125,61.2171240292929,2629,3.9435,55.3007993268826,2547102,6,98.03,9025,8847,0.6988334193134,178,0.2492,1.97229916897507,2232160,10,80.24,15873,12737,14.0491721023583,3136,0.9408,19.7568197568198,129388,2,98.62,17129,16893,18.2397131109531,236,0.0944,1.37778037246774,291240,6,46.24,6470,2992,119.420409284439,3478,1.3912,53.7557959814529,234381,5,38.63,7109,2746,186.149901229195,4363,2.6178,61.3729075819384,410024,10,95.55,20356,19450,22.0962675355589,906,0.8154,4.45077618392612,2783840,4,89.39,13971,12489,5.32358181504684,1482,0.5928,10.6076873523728
"E4_3437_YDTWP4771V",205735,2,47.52,21741,10332,554.548326730989,11409,17.1135,52.4768869877191,1277073,5,99.06,18926,18748,1.3938122566212,178,0.2492,0.940505125224559,2254657,7,78.91,10174,8028,9.51807747253795,2146,0.6438,21.092982111264,2496189,7,98.37,14489,14253,0.945441230611945,236,0.0944,1.628821864863,1110831,6,76.86,8477,6515,17.6624527043268,1962,0.7848,23.1449805355668,2869244,7,89.22,12107,10802,4.54823639955333,1305,0.783,10.778888246469,898830,1,94.68,17042,16136,10.0797703681453,906,0.8154,5.31627743222626,833865,10,79.79,16657,13290,40.3782386837198,3367,1.3468,20.2137239598967
"F8_3437_BJHAD3557S",2253634,6,71.46,9211,6582,11.6656031990998,2629,3.9435,28.541960699164,1672799,4,98.79,14684,14506,1.06408480636347,178,0.2492,1.21220375919368,1893263,5,NA,NA,509,NA,NA,NA,NA,1878885,2,97.63,9971,9735,1.25606410184764,236,0.0944,2.36686390532544,1985299,7,91,17122,15581,7.76205498516848,1541,0.6164,9.00011680878402,1409391,9,50.07,9095,4554,32.2195898796005,4541,2.7246,49.9285321605278,2461213,4,91.49,10642,9736,3.68111171198917,906,0.8154,8.51343732381131,1175834,5,78.45,15940,12505,29.2133073205912,3435,1.374,21.5495608531995
"A3_3115_OQZHI1305Z",1799444,3,80.04,13170,10541,14.6100684433636,2629,3.9435,19.9620349278664,2380619,3,97.42,6897,6719,0.747704693611199,178,0.2492,2.58083224590402,951592,10,NA,NA,4147,NA,NA,NA,NA,225806,7,95.08,4798,4562,10.4514494743275,236,0.0944,4.91871613172155,2302823,6,51.98,8894,4623,18.5468010350774,4271,1.7084,48.0211378457387,1718195,8,87.14,14809,12904,11.0872165266457,1905,1.143,12.8637990411236,2057574,10,95.66,20872,19966,4.40324382014936,906,0.8154,4.34074357991568,2445820,7,75.07,21047,15800,21.4529278524176,5247,2.0988,24.9299187532665
"F4_3115_GXIMR6062B",2876971,7,88.08,22063,19434,9.13808307417767,2629,3.9435,11.915877260572,2634571,9,NA,NA,1874,NA,NA,NA,NA,1266835,10,78.64,20366,16016,34.3375419845521,4350,1.305,21.359127958362,862608,4,NA,NA,14153,NA,NA,NA,NA,2191394,8,55.41,24335,13484,49.5164265303273,10851,4.3404,44.5900965687282,872743,4,49.95,24988,12481,143.306792492177,12507,7.5042,50.0520249719866,1178175,6,91.68,10891,9985,7.68985931631549,906,0.8154,8.3187953355982,220167,8,73.3,5587,4095,67.7667407013767,1492,0.5968,26.7048505459101
"A5_2691_PIBDO3005K",1982820,6,74.98,25115,18830,31.6972796320392,6285,9.4275,25.0248855265777,2520820,2,NA,NA,19414,NA,NA,NA,NA,2111835,3,14.75,4991,736,20.1483543932173,4255,1.2765,85.2534562211982,1036774,5,73.49,23716,17428,60.6496690696333,6288,2.5152,26.5137459942655,1744078,2,77.26,18630,14394,24.2879045547275,4236,1.6944,22.7375201288245,2788037,2,99.89,17941,17921,0.0717350594701577,20,0.012,0.111476506326292,507345,8,48.7,12419,6048,125.57529885975,6371,5.7339,51.3004267654401,2880429,8,64.01,14459,9255,18.0667532509914,5204,2.0816,35.9914240265579
"A7_2691_DJZMK1931L",1109981,5,73.26,19467,14262,46.8926945596366,5205,7.8075,26.7375558637695,1327738,10,70.85,17731,12562,38.9308734102662,5169,7.2366,29.1523320737691,2059313,9,20.94,5267,1103,20.2203356167809,4164,1.2492,79.0582874501614,267044,9,69.95,17194,12028,193.451266457962,5166,2.0664,30.0453646620914,388845,6,50.4,25183,12691,321.259113528527,12492,4.9968,49.6048921891752,1627175,2,99.91,14492,14479,0.0798930662036966,13,0.0078,0.0897046646425614,1798227,6,22.29,7547,1682,32.6154595610009,5865,5.2785,77.7129985424672,1413144,4,76.89,16494,12683,26.9682353673794,3811,1.5244,23.1053716502971
"E1_2691_SPYSW2425V",342814,10,66.24,16814,11138,165.570834329987,5676,8.514,33.7575829665755,668327,10,61.74,14259,8803,81.6366838388992,5456,7.6384,38.2635528438179,1698309,10,78.81,20833,16419,25.9905588441208,4414,1.3242,21.187539000624,1279647,1,66.97,16205,10853,41.824034284455,5352,2.1408,33.0268435668004,164442,8,80.69,22252,17956,261.247126646477,4296,1.7184,19.3061297860866,254408,3,NA,NA,17548,NA,NA,NA,NA,1579428,1,69.59,18927,13171,36.4435732429715,5756,5.1804,30.4115813388281,1757429,2,42.19,8513,3592,28.0011311979033,4921,1.9684,57.8057089157759
"E8_2691_NVIMN2788B",1295927,8,NA,NA,18227,NA,NA,NA,NA,239580,7,77.94,23179,18066,213.415143167209,5113,7.1582,22.0587600845593,1893038,10,80.82,22530,18209,22.8257435931027,4321,1.2963,19.1788726142921,793738,2,NA,NA,7210,NA,NA,NA,NA,2130973,9,71.42,14765,10545,19.8031603403703,4220,1.688,28.5811039620725,2722785,2,10.9,14095,1537,46.1218935758791,12558,7.5348,89.0954239091877,1755222,2,75.53,20580,15545,28.6858300545458,5035,4.5315,24.4655004859086,388162,2,47.54,9462,4498,127.884749151128,4964,1.9856,52.4624815049672
"F6_2691_BUMSR5753N",2551654,4,52.89,26745,14146,49.3758166271759,12599,18.8985,47.1078706300243,1703569,10,78.04,22509,17565,29.0214250200608,4944,6.9216,21.9645475143276,669997,7,72.52,15630,11335,64.1047646481999,4295,1.2885,27.4792066538708,2685602,8,76.52,21057,16112,18.4130038628211,4945,1.978,23.4838770955027,2881369,6,39.26,7208,2830,15.1941663841042,4378,1.7512,60.7380688124306,2876119,7,99.94,16343,16334,0.0312921683699457,9,0.0054,0.0550694486936303,955118,7,79.07,25902,20481,56.7573849513882,5421,4.8789,20.9288858003243,227097,7,38.47,4445,1710,120.433118887524,2735,1.094,61.5298087739033
"B6_3218_JZUYO4665V",1159752,9,16.69,8123,1356,58.3486814422394,6767,10.1505,83.3066601009479,458089,7,75,24951,18714,136.152581703555,6237,8.7318,24.9969941084526,1897562,4,65.6,12070,7918,21.8807079821371,4152,1.2456,34.3993371996686,845378,9,66.34,19686,13060,78.3791392726094,6626,2.6504,33.6584374682515,894898,2,69.62,13678,9523,46.4298724547379,4155,1.662,30.3772481356924,2720705,5,99.25,14723,14613,0.404306971906179,110,0.066,0.74713034028391,2512779,7,29.27,9475,2773,26.67166511659,6702,6.0318,70.7335092348285,866177,6,69.8,12154,8484,42.3700929486698,3670,1.468,30.1958203060721
"D3_3218_KBJKI9373Y",1573355,9,74.68,25517,19055,41.0714682954578,6462,9.693,25.3242936081828,1266412,10,70.9,23364,16565,53.6871097241656,6799,9.5186,29.100325286766,1269603,1,36.69,6974,2559,34.7746500283947,4415,1.3245,63.3065672497849,729648,3,12.94,7185,930,85.7262680086836,6255,2.502,87.0563674321503,196254,5,81.38,23299,18961,221.040080711731,4338,1.7352,18.6188248422679,266569,6,99.39,15292,15198,3.52629150426344,94,0.0564,0.614700496991891,2859068,3,41.47,11313,4692,23.157896209534,6621,5.9589,58.52559002917,2765801,8,80.77,21616,17460,15.0263883771826,4156,1.6624,19.2264988897113
"F7_2712_AIJPS0710E",1537146,2,78.41,12179,9550,17.1031248820867,2629,3.9435,21.586337137696,1700955,1,NA,NA,4145,NA,NA,NA,NA,1111677,7,88.77,17803,15803,17.9908372665801,2000,0.6,11.2340616749986,1522447,1,98.58,16580,16344,1.55013606384984,236,0.0944,1.42340168878166,209509,8,74.8,8215,6145,98.8024380814189,2070,0.828,25.1978088861838,778970,10,99.74,20477,20423,0.693223102301757,54,0.0324,0.263710504468428,2508853,4,91.96,11271,10365,3.61121197615006,906,0.8154,8.03832845355337,2857295,6,68.59,24868,17056,27.3405441160258,7812,3.1248,31.4138652082998
"A0_3766_YZJHR9240M",2701683,1,58.57,16182,9478,24.814162135232,6704,10.056,41.4287479915956,896894,2,68.78,20819,14320,72.4611827038647,6499,9.0986,31.2166770738268,2006519,4,71.14,2516,1790,3.61820645605648,726,0.2178,28.8553259141494,224734,8,69.93,21948,15349,293.636031931083,6599,2.6396,30.066520867505,1864413,1,NA,NA,10755,NA,NA,NA,NA,399744,9,76.49,21858,16720,128.532260646814,5138,3.0828,23.506267728063,861240,8,73.68,24326,17924,74.3346802285077,6402,5.7618,26.3175203485982,2643972,5,89.24,10401,9282,4.23226872296681,1119,0.4476,10.7585809056821
"E4_3766_LBQHK2693A",2153725,6,43.01,11190,4813,29.6091655155602,6377,9.5655,56.988382484361,847767,3,70.29,22317,15686,78.2172460121708,6631,9.2834,29.7127750145629,1281968,4,95.79,21667,20755,7.11406212947593,912,0.2736,4.20916601283057,2113572,9,55.26,14459,7990,30.6069535364776,6469,2.5876,44.7403001590705,1586562,4,96.85,21410,20736,4.2481793967081,674,0.2696,3.14806165343298,186754,3,47.85,12736,6094,355.655032823929,6642,3.9852,52.1513819095477,2468930,4,60.31,16313,9838,26.2259359317599,6475,5.8275,39.6922699687366,213859,9,70.29,19022,13370,264.286282083055,5652,2.2608,29.7129639364946
"F7_3766_DGEMU5083S",462636,2,64.99,22184,14417,167.885767644541,7767,11.6505,35.0117201586729,1263655,4,14.12,9888,1396,67.2018865908812,8492,11.8888,85.8818770226537,2721387,6,86.22,13073,11271,6.62162345892003,1802,0.5406,13.7841352405722,2019988,3,60.97,20450,12469,39.5101357037765,7981,3.1924,39.0268948655257,1224501,8,91.03,20777,18913,15.2225273805411,1864,0.7456,8.97145882466189,1891630,5,81.3,12620,10260,12.4760127509079,2360,1.416,18.7004754358162,297722,9,22.07,10545,2327,276.02931593903,8218,7.3962,77.9326695116169,884018,5,97.72,12664,12375,3.26916420253886,289,0.1156,2.2820593809223
"G6_3766_MHGAK2243U",1612647,6,67.46,24558,16568,49.5458708570443,7990,11.985,32.535222738008,725903,3,30.52,11414,3483,109.257021943703,7931,11.1034,69.4848431750482,757923,7,87.37,15553,13589,25.9129225528187,1964,0.5892,12.6277888510255,622336,6,59.61,19179,11433,124.466526120938,7746,3.0984,40.3879242921946,2630639,6,88.46,17810,15754,7.81559157299804,2056,0.8224,11.5440763615946,2883661,9,NA,NA,19404,NA,NA,NA,NA,222506,3,NA,NA,6754,NA,NA,NA,NA,1739036,4,NA,NA,10240,NA,NA,NA,NA
"C7_3385_QZUXN3326T",2467643,3,NA,NA,13332,NA,NA,NA,NA,2805398,4,47.2,9555,4510,17.9831881251787,5045,7.063,52.7995813710099,2618242,7,75.98,14142,10745,12.9743545478225,3397,1.0191,24.0206477160232,1866857,4,NA,NA,15148,NA,NA,NA,NA,1999277,6,NA,NA,8177,NA,NA,NA,NA,2699105,2,70.79,20166,14275,21.8257533515739,5891,3.5346,29.2125359516017,1523935,9,50.52,10440,5274,33.899083622333,5166,4.6494,49.4827586206897,513944,1,81.4,24020,19553,86.9160842426412,4467,1.7868,18.5970024979184
"D0_3385_DHUET2270T",383535,8,66.37,23610,15669,207.047596699128,7941,11.9115,33.6340533672173,2599454,10,67.38,25993,17515,32.6145413613782,8478,11.8692,32.616473665987,2187711,5,79.31,9422,7473,8.90885496301842,1949,0.5847,20.6856293780514,1051204,1,42.78,13254,5670,72.1458441938958,7584,3.0336,57.220461747397,1235736,8,86.91,15315,13311,16.2170560702286,2004,0.8016,13.0852105778648,2346410,7,80.47,16160,13004,13.4503347667287,3156,1.8936,19.529702970297,2307911,10,53.68,28453,15273,57.1079214059814,13180,11.862,46.322004709521,440173,9,74.97,24927,18687,141.762443402935,6240,2.496,25.0330966421952
"D1_3385_BJRLF8290Z",1252721,5,61.79,17276,10675,52.6932972305885,6601,9.9015,38.2090761750405,1930886,10,74.54,24569,18314,32.3944551879293,6255,8.757,25.4589116366152,2177539,4,92.5,13196,12206,4.54641684948008,990,0.297,7.50227341618672,150443,10,19.58,12592,2465,673.145310848627,10127,4.0508,80.4240787801779,897318,3,96.92,11195,10850,3.84479080994698,345,0.138,3.08173291648057,2538150,4,74.69,5212,3893,5.1966983826803,1319,0.7914,25.3069838833461,524338,9,70.68,22282,15749,124.595203857054,6533,5.8797,29.3196301947761,1588155,8,38.33,3457,1325,13.424382380813,2132,0.8528,61.6719699161122
"D5_3385_MOULR3080T",2379735,6,56.91,14766,8404,26.7340691295459,6362,9.543,43.0854666124881,134480,10,50,12907,6453,479.922665080309,6454,9.0356,50.0038738668939,1087106,4,97.69,9889,9661,2.09731157771183,228,0.0684,2.30559207199919,2623399,9,74.23,25940,19256,25.4783965382315,6684,2.6736,25.7671549730146,213321,4,98.3,14464,14218,11.5319166889336,246,0.0984,1.70077433628319,1681654,9,68.56,20744,14223,38.7772990163256,6521,3.9126,31.4355958349402,1255537,3,64.81,17824,11552,49.9547205697642,6272,5.6448,35.1885098743267,2922102,10,89.17,15837,14122,5.86906275003405,1715,0.686,10.8290711624676
"E2_3385_YEYWJ5440P",1947700,10,53.95,14099,7607,33.3316219130256,6492,9.738,46.0458188524009,1621563,8,67.47,19306,13026,38.7280666862774,6280,8.792,32.528747539625,2278726,4,98.68,17696,17462,1.02688958654968,234,0.0702,1.32233273056058,238113,2,16.29,7865,1281,276.507372550008,6584,2.6336,83.7126509853783,197109,2,NA,NA,12043,NA,NA,NA,NA,1520461,6,63.37,7013,4444,16.8961913524911,2569,1.5414,36.631969200057,2371175,8,65.18,18169,11843,26.6787563127985,6326,5.6934,34.817546370191,972364,1,39.51,10028,3962,62.3840454809104,6066,2.4264,60.4906262465098
"A1_2821_TBSAV4085K",2298745,2,88.23,22333,19704,11.4366752293099,2629,3.9435,11.7718174898133,1461727,10,98.71,13826,13648,1.21773764868542,178,0.2492,1.28742948068856,1895526,3,91.91,4439,4080,1.89393339896155,359,0.1077,8.08740707366524,1449534,2,98.8,19721,19485,1.62810944758798,236,0.0944,1.19669387962071,2895444,1,93.92,17539,16472,3.68509976362865,1067,0.4268,6.08358515308741,2233258,9,99.86,20082,20054,0.125377363475246,28,0.0168,0.139428343790459,570897,9,86.18,6557,5651,15.8697628468883,906,0.8154,13.8172944944334,2485609,6,65.9,23672,15600,32.4749387373477,8072,3.2288,34.0993578911795
"B8_2821_BSXWV0876V",208694,5,85.82,18534,15905,125.973913960152,2629,3.9435,14.1847415560591,1425845,6,98.75,14186,14008,1.24838253807391,178,0.2492,1.25475821232201,1576159,2,46.3,17273,7998,58.8455860100409,9275,2.7825,53.696520581254,2083517,10,94.72,4470,4234,1.13270014115556,236,0.0944,5.27964205816555,1122632,1,94.32,6583,6209,3.33145679082727,374,0.1496,5.68130031900349,1096958,3,99.95,11430,11424,0.0546967158268594,6,0.0036,0.05249343832021,1952088,9,94.55,16615,15709,4.64118420890861,906,0.8154,5.45290400240746,670462,10,49.14,14027,6893,106.404240657934,7134,2.8536,50.8590575319028
"C2_2821_EHJSC7069U",2919580,1,80.23,13295,10666,9.00471985696573,2629,3.9435,19.7743512598721,208965,5,98.21,9970,9792,8.5181728997679,178,0.2492,1.78535606820461,1266251,9,56.7,24590,13942,84.0907529391882,10648,3.1944,43.3021553477023,816820,5,98.79,19548,19312,2.88925344629172,236,0.0944,1.207284632699,2636493,7,NA,NA,7655,NA,NA,NA,NA,1170731,4,99.71,5164,5149,0.128125077408901,15,0.009,0.290472501936483,2570857,9,86.28,6605,5699,3.52411666615452,906,0.8154,13.7168811506435,1924674,8,NA,NA,13225,NA,NA,NA,NA
"G0_2821_DXJAZ5843J",1092497,6,82.88,15360,12731,24.064139306561,2629,3.9435,17.1158854166667,1467686,10,98.41,11174,10996,1.2127934721732,178,0.2492,1.59298371218901,312445,6,69.12,12078,8348,119.381011057946,3730,1.119,30.8825964563669,462931,10,98,11789,11553,5.0979519626035,236,0.0944,2.00186614640767,1847659,7,81.06,16519,13391,16.9295308279287,3128,1.2512,18.9357709304437,1912075,2,99.22,2566,2546,0.104598407489246,20,0.012,0.779423226812159,471349,4,92.86,12685,11779,19.221426161931,906,0.8154,7.14229404808829,1350450,2,94.89,14863,14103,5.62775371172572,760,0.304,5.11336876808181
"A7_2398_NUFTJ1600G",2526463,6,36.24,8462,3067,21.3539640200549,5395,8.0925,63.755613330182,2407632,6,77.65,26178,20326,24.3060401257335,5852,8.1928,22.3546489418596,1911192,6,80.57,16576,13356,16.8481241026543,3220,0.966,19.4256756756757,295439,4,77.15,24332,18771,188.228365246294,5561,2.2244,22.854676968601,1278051,8,58.04,9061,5259,29.7484216201075,3802,1.5208,41.9600485597616,1370229,4,82.75,21735,17985,27.3676881747504,3750,2.25,17.2532781228433,457004,7,17.69,7121,1260,128.248330430368,5861,5.2749,82.3058559191125,1660627,2,72.54,26859,19484,44.4109363511493,7375,2.95,27.4582076771287
"C8_2398_TJWYZ3451M",1187267,6,69.88,26476,18502,67.16265170345,7974,11.961,30.117842574407,2874541,8,26.2,17573,4604,45.1167682075156,12969,18.1566,73.800717009048,2043352,8,73.05,5625,4109,7.41918181497853,1516,0.4548,26.9511111111111,574604,2,27.55,10481,2888,132.143180346813,7593,3.0372,72.4453773494895,2497248,5,88.39,17168,15174,7.98478965645382,1994,0.7976,11.6146318732526,2548848,10,96.5,21587,20832,2.96212249612374,755,0.453,3.49747533237597,2859163,2,44.97,13755,6185,26.476279946264,7570,6.813,55.0345328971283,1780322,7,75.67,12356,9350,16.8845860467938,3006,1.2024,24.3282615733247
"D0_2398_SHKKM7722O",494751,7,72.23,28625,20676,160.666678793979,7949,11.9235,27.7694323144105,1306025,3,23.83,11108,2647,64.7843647709653,8461,11.8454,76.1703276917537,2807790,8,87.82,16531,14518,7.1693395873623,2013,0.6039,12.1771217712177,2591529,3,67.62,25998,17579,32.486613115269,8419,3.3676,32.3832602507885,783027,4,90.48,16989,15371,20.6633998572208,1618,0.6472,9.52380952380952,1779196,6,50.62,16194,8197,44.9472683167004,7997,4.7982,49.3824873409905,875831,6,NA,NA,691,NA,NA,NA,NA,1177330,9,72.34,11818,8549,27.7662167786432,3269,1.3076,27.6611947876121
"D4_2398_VUTDT3824N",2615821,9,68.08,25119,17102,30.648121564893,8017,12.0255,31.916079461762,435993,10,NA,NA,19510,NA,NA,NA,NA,1109594,7,53.37,3813,2035,16.0238790043926,1778,0.5334,46.6299501704694,831963,4,52.13,16717,8714,96.1941817124079,8003,3.2012,47.8734222647604,1859961,5,54.02,4228,2284,10.4518320545431,1944,0.7776,45.9791863765374,2310832,3,77.62,14940,11597,14.4666509724636,3343,2.0058,22.376171352075,852754,1,69,27344,18868,99.3956052976591,8476,7.6284,30.9976594499707,517368,3,88.85,5822,5173,12.5442624978739,649,0.2596,11.1473720371007
"A5_2243_EZZMH3255W",877522,1,78.02,26121,20380,65.4228611932236,5741,8.6115,21.9784847440756,1353056,4,79.57,25356,20176,38.2837074001372,5180,7.252,20.4290897617921,296452,7,53.52,8020,4292,125.753916316975,3728,1.1184,46.4837905236908,1156336,3,NA,NA,14470,NA,NA,NA,NA,1465172,10,83.41,20429,17040,23.130390152146,3389,1.3556,16.5891624651231,2469606,3,99.87,20135,20108,0.109329180444168,27,0.0162,0.134094859697045,2509462,8,75.21,22821,17164,22.5426804629837,5657,5.0913,24.7885719293633,2717298,10,87.3,19063,16642,8.90958591954213,2421,0.9684,12.699994754236
"B8_2503_XBUWS4053J",2159624,6,48.79,16053,7833,38.0621811945042,8220,12.33,51.2053821715567,1255757,7,69.59,26766,18626,64.8214582916918,8140,11.396,30.4117163565718,438431,4,37.75,6625,2501,94.0626917348454,4124,1.2372,62.2490566037736,664491,2,47.84,15342,7339,120.438049574787,8003,3.2012,52.1639942641116,2061981,7,49.14,8195,4027,20.2135713180674,4168,1.6672,50.8602806589384,564044,8,98.75,4631,4573,1.02828857323188,58,0.0348,1.25242928093284,1665978,7,49.75,16566,8242,49.9646453914758,8324,7.4916,50.2474948690088,539393,10,95.46,14313,13663,12.0505827847228,650,0.26,4.54132606721163
"C4_2503_QOKKY1947M",849021,1,49.16,16407,8065,98.2543423543116,8342,12.513,50.84415188639,1792525,7,21.75,10059,2188,43.9101267764745,7871,11.0194,78.2483348245352,1716625,6,14.32,4909,703,24.5015655719799,4206,1.2618,85.6793644326747,1167049,4,26.46,10789,2855,67.9834351428261,7934,3.1736,73.5378626378719,920371,4,71,14760,10480,46.5029862957438,4280,1.712,28.9972899728997,1089513,4,98.76,4665,4607,0.532347938941527,58,0.0348,1.2433011789925,768457,8,62.43,22542,14072,110.220871174314,8470,7.623,37.5743057403957,2460898,3,75.96,27079,20568,26.4578214944301,6511,2.6044,24.0444624986152
"A6_3987_MJZLW7992Q",2176055,8,64,15952,10210,26.387200691159,5742,8.613,35.9954864593781,548068,3,10.37,5841,606,95.5173445630834,5235,7.329,89.6250642013354,2782913,9,83.85,19075,15994,11.0711330178126,3081,0.9243,16.1520314547837,1982361,10,53.73,10961,5889,25.5856526636672,5072,2.0288,46.2731502600128,2612853,6,79.74,17594,14029,13.6440894302129,3565,1.426,20.2625895191543,2621813,6,96.56,2794,2698,0.366158837415178,96,0.0576,3.43593414459556,1277324,5,73.78,21428,15809,43.9904049403284,5619,5.0571,26.2226992719806,1760147,6,NA,NA,18954,NA,NA,NA,NA
"B2_3987_QYOVQ9494J",2696948,3,42.75,13555,5795,28.7732651871671,7760,11.64,57.2482478790114,2349457,3,63.71,26257,16728,40.5583077281261,9529,13.3406,36.291274707697,2826969,7,88.53,17670,15644,7.1666862990008,2026,0.6078,11.4657611771364,1372757,1,68.14,25388,17300,58.9179293931847,8088,3.2352,31.8575705057507,706214,6,92.07,18793,17303,21.0984205920585,1490,0.596,7.92848401000373,2660398,2,NA,NA,4149,NA,NA,NA,NA,902533,5,NA,NA,11217,NA,NA,NA,NA,2377103,7,36.22,20539,7439,55.1090970816157,13100,5.24,63.7810993719266
"C8_3987_LMLLB0774Y",2190374,4,28.32,9104,2578,29.7939986504588,6526,9.789,71.682776801406,2879556,8,58.78,16567,9738,23.7154616892326,6829,9.5606,41.2204985815175,2523219,1,75.09,3472,2607,3.42816061546778,865,0.2595,24.9135944700461,217127,5,39.84,11135,4436,308.529109691563,6699,2.6796,60.1616524472384,1155346,1,98.8,18785,18560,1.94746855054676,225,0.09,1.19776417354272,1084776,8,99.14,11518,11419,0.91263081041616,99,0.0594,0.859524222955374,2074312,1,75.95,27430,20833,31.803315991037,6597,5.9373,24.0503098796938,1485078,4,22.88,8412,1925,43.6812073170567,6487,2.5948,77.1160247265811
"F3_3987_LCVLM3411K",462114,5,75.36,26137,19696,139.381191654007,6441,9.6615,24.6432260779738,259408,10,71.19,22316,15886,247.872077962129,6430,9.002,28.8134074206847,285720,4,88.83,5067,4501,19.8096038079238,566,0.1698,11.1703177422538,2927467,7,28.95,9662,2797,23.4503070401818,6865,2.746,71.0515421237839,1350909,1,93.77,9073,8508,4.18236905668702,565,0.226,6.22726771740328,1043506,3,94.29,1577,1487,0.86247707248449,90,0.054,5.70703868103995,2010930,6,76.83,27058,20788,31.1796034670526,6270,5.643,23.172444378742,899679,4,66.78,24707,16500,91.2214245303047,8207,3.2828,33.2173068361193
"G5_3987_DNZZO0173R",268135,5,56.9,14970,8518,240.625058272885,6452,9.678,43.0995323981296,2329034,7,75.08,27230,20444,29.1365433050784,6786,9.5004,24.9210429673155,837708,3,93.64,15517,14530,11.7821484335831,987,0.2961,6.36076561190952,695150,6,57.43,15942,9155,97.6336042580738,6787,2.7148,42.5730774055953,1683722,3,94.78,10565,10013,3.27845095568033,552,0.2208,5.22479886417416,2393840,10,98.28,6204,6097,0.446980583497644,107,0.0642,1.72469374597034,2780176,8,13.53,12546,1698,39.0191124590673,10848,9.7632,86.4658058345289,1612721,7,70.54,27474,19379,50.1946709939289,8095,3.238,29.4642207177695
"D1_3168_WZUDH6575E",299779,2,52.73,14017,7391,221.029491725571,6626,9.939,47.271170721267,1620563,9,71.48,23632,16892,41.5904842946556,6740,9.436,28.5206499661476,131567,3,78.33,19964,15637,328.881862473113,4327,1.2981,21.6740132238028,2580613,2,56.29,15306,8615,25.9279481270535,6691,2.6764,43.7148830523978,873842,3,77.34,19170,14826,49.7115039103179,4344,1.7376,22.660406885759,385251,7,99.66,15374,15321,1.37572647442836,53,0.0318,0.3447378691297,2319715,10,74.07,24873,18423,27.8051398555426,6450,5.805,25.9317332046798,1625891,5,63.68,23406,14906,52.2790273148692,8500,3.4,36.3154746646159
"E3_3168_TXYHV7024Y",889059,3,NA,NA,14706,NA,NA,NA,NA,1848905,8,52.02,13007,6766,33.7551145137257,6241,8.7374,47.9818559237334,2560730,1,68.54,12985,8900,15.9524822999691,4085,1.2255,31.4593762033115,2427838,4,48.27,12316,5945,26.2414543309727,6371,2.5484,51.7294576161091,294659,1,68.79,12923,8890,136.870076936391,4033,1.6132,31.2079238566896,1359773,10,49.59,26241,13014,97.2735890475837,13227,7.9362,50.4058534354636,292512,4,73.56,24812,18252,224.264303686686,6560,5.904,26.4388199258423,962888,4,71.59,27008,19335,79.6873572004221,7673,3.0692,28.4101007109005
"E7_3168_FPAZE5326U",557455,2,65.22,23944,15617,149.375285897516,8327,12.4905,34.7769796191113,1030896,8,45.2,14893,6732,79.1641445887849,8161,11.4254,54.7975558987444,797482,6,NA,NA,14411,NA,NA,NA,NA,1756447,10,70.77,28390,20093,47.237405967843,8297,3.3188,29.2250792532582,471079,5,62.5,11057,6911,88.0107158247343,4146,1.6584,37.4966084833137,2161763,10,98.61,3879,3825,0.24979611548537,54,0.0324,1.39211136890951,1589561,6,57.43,30404,17460,81.4312882613501,12944,11.6496,42.5733456124194,1139412,5,62.97,21765,13706,70.729463969135,8059,3.2236,37.0273374684126
